block_id,domain,actual_size,requested_size,template,model,selector,attempt_count,valid_attempt_count,selected_count,root_at3,risk_any,risk_all,compression,avg_total_tokens,avg_prompt_tokens,avg_completion_tokens
27,sec_ex21,18,18,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,9019.333333333334,6562.0,2457.3333333333335
27,sec_ex21,18,18,temporal_gate,qwen2.5-72b,self_top3,10,2,2,0.0,1.0,0.0,0.6111111111111112,10103.5,7416.0,2687.5
27,sec_ex21,18,18,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,2,2,0.0,1.0,0.0,0.6111111111111112,10103.5,7416.0,2687.5
27,sec_ex21,18,18,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,2,2,0.0,1.0,0.0,0.6111111111111112,10103.5,7416.0,2687.5
27,sec_ex21,18,18,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,17769.333333333332,7312.0,10457.333333333334
27,sec_ex21,18,18,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8148148148148149,16723.0,7312.0,9411.0
27,sec_ex21,18,18,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8148148148148149,16723.0,7312.0,9411.0
28,sec_ex21,18,18,condition_trigger,gpt-4o,self_top3,10,10,3,0.0,1.0,0.0,0.7222222222222223,8523.0,6455.0,2068.0
28,sec_ex21,18,18,condition_trigger,gpt-4o,oracle_risk_top3,10,10,3,0.0,1.0,0.0,0.7962962962962963,8492.0,6455.0,2037.0
28,sec_ex21,18,18,condition_trigger,gpt-4o,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.7962962962962963,8492.0,6455.0,2037.0
28,sec_ex21,18,18,condition_trigger,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.7407407407407408,9240.333333333334,6568.0,2672.3333333333335
28,sec_ex21,18,18,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,9190.0,6568.0,2622.0
28,sec_ex21,18,18,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,9190.0,6568.0,2622.0
28,sec_ex21,18,18,condition_trigger,qwen2.5-72b,self_top3,10,1,1,0.0,1.0,0.0,0.33333333333333337,10472.0,7425.0,3047.0
28,sec_ex21,18,18,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,1,1,0.0,1.0,0.0,0.33333333333333337,10472.0,7425.0,3047.0
28,sec_ex21,18,18,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,1,1,0.0,1.0,0.0,0.33333333333333337,10472.0,7425.0,3047.0
28,sec_ex21,18,18,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7777777777777778,16125.333333333334,7318.0,8807.333333333334
28,sec_ex21,18,18,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,15989.0,7318.0,8671.0
28,sec_ex21,18,18,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.8333333333333334,15989.0,7318.0,8671.0
29,bgb,9,9,direct_mutex,gpt-4o,self_top3,10,10,3,0.0,0.0,0.0,0.5555555555555556,7486.333333333333,5636.0,1850.3333333333333
29,bgb,9,9,direct_mutex,gpt-4o,oracle_risk_top3,10,10,3,0.6666666666666666,1.0,0.0,0.5555555555555556,7275.666666666667,5636.0,1639.6666666666667
29,bgb,9,9,direct_mutex,gpt-4o,oracle_compression_top3,10,10,3,0.3333333333333333,0.6666666666666666,0.0,0.5925925925925927,7327.0,5636.0,1691.0
29,bgb,9,9,direct_mutex,deepseek-v3,self_top3,10,10,3,0.3333333333333333,0.3333333333333333,0.0,0.5925925925925927,8330.333333333334,6479.0,1851.3333333333333
29,bgb,9,9,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,0.6666666666666666,0.6666666666666666,0.0,0.5925925925925927,8286.333333333334,6479.0,1807.3333333333333
29,bgb,9,9,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,0.0,0.0,0.0,0.6666666666666666,8239.0,6479.0,1760.0
29,bgb,9,9,direct_mutex,qwen2.5-72b,self_top3,10,10,3,0.0,0.3333333333333333,0.0,0.48148148148148145,9097.333333333334,7237.666666666667,1859.6666666666667
29,bgb,9,9,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,10,3,0.3333333333333333,1.0,0.0,0.3703703703703704,9478.666666666666,7237.333333333333,2241.3333333333335
29,bgb,9,9,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,10,3,0.0,0.3333333333333333,0.0,0.5555555555555556,9071.333333333334,7237.333333333333,1834.0
29,bgb,9,9,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,0.6666666666666666,0.3333333333333333,0.5925925925925926,13858.333333333334,6242.0,7616.333333333333
29,bgb,9,9,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7037037037037037,13149.666666666666,6242.0,6907.666666666667
29,bgb,9,9,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7407407407407408,12957.666666666666,6242.0,6715.666666666667
30,bgb,9,9,handoff_invariant,gpt-4o,self_top3,10,10,3,0.0,0.3333333333333333,0.0,0.5925925925925927,7375.333333333333,5665.0,1710.3333333333333
30,bgb,9,9,handoff_invariant,gpt-4o,oracle_risk_top3,10,10,3,0.0,1.0,0.0,0.48148148148148145,7416.0,5665.0,1751.0
30,bgb,9,9,handoff_invariant,gpt-4o,oracle_compression_top3,10,10,3,0.0,0.3333333333333333,0.0,0.6296296296296297,7334.333333333333,5665.0,1669.3333333333333
30,bgb,9,9,handoff_invariant,deepseek-v3,self_top3,10,10,3,0.0,1.0,0.0,0.6666666666666666,8203.666666666666,6508.0,1695.6666666666667
30,bgb,9,9,handoff_invariant,deepseek-v3,oracle_risk_top3,10,10,3,0.0,1.0,0.0,0.6666666666666666,8230.666666666666,6508.0,1722.6666666666667
30,bgb,9,9,handoff_invariant,deepseek-v3,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.6666666666666666,8230.666666666666,6508.0,1722.6666666666667
30,bgb,9,9,handoff_invariant,qwen2.5-72b,self_top3,10,10,3,0.0,0.3333333333333333,0.0,0.5185185185185185,9034.666666666666,7265.0,1769.6666666666667
30,bgb,9,9,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,10,3,0.3333333333333333,1.0,0.3333333333333333,0.2962962962962963,9506.333333333334,7265.0,2241.3333333333335
30,bgb,9,9,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,10,3,0.3333333333333333,0.3333333333333333,0.0,0.5185185185185185,8999.0,7265.0,1734.0
30,bgb,9,9,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,0.3333333333333333,1.0,0.0,0.7407407407407408,13299.333333333334,6271.0,7028.333333333333
30,bgb,9,9,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.6296296296296297,13800.0,6271.0,7529.0
30,bgb,9,9,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.7777777777777778,13122.0,6271.0,6851.0
31,bgb,9,9,temporal_gate,gpt-4o,self_top3,10,10,3,0.0,0.0,0.0,0.5925925925925927,7494.333333333333,5669.0,1825.3333333333333
31,bgb,9,9,temporal_gate,gpt-4o,oracle_risk_top3,10,10,3,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,7486.666666666667,5669.0,1817.6666666666667
31,bgb,9,9,temporal_gate,gpt-4o,oracle_compression_top3,10,10,3,0.3333333333333333,0.3333333333333333,0.0,0.6296296296296297,7473.666666666667,5669.0,1804.6666666666667
31,bgb,9,9,temporal_gate,deepseek-v3,self_top3,10,10,3,0.0,0.0,0.0,0.6296296296296297,8292.666666666666,6510.0,1782.6666666666667
31,bgb,9,9,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,0.0,0.0,0.0,0.6666666666666666,8231.666666666666,6510.0,1721.6666666666667
31,bgb,9,9,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,0.0,0.0,0.0,0.6666666666666666,8231.666666666666,6510.0,1721.6666666666667
31,bgb,9,9,temporal_gate,qwen2.5-72b,self_top3,10,9,3,0.0,0.0,0.0,0.4444444444444444,9201.666666666666,7267.0,1934.6666666666667
31,bgb,9,9,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,9,3,0.3333333333333333,1.0,0.3333333333333333,0.22222222222222224,9583.333333333334,7267.666666666667,2315.6666666666665
31,bgb,9,9,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,9,3,0.0,0.0,0.0,0.4444444444444444,9105.333333333334,7267.0,1838.3333333333333
31,bgb,9,9,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.5925925925925927,12943.0,6278.0,6665.0
31,bgb,9,9,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6666666666666666,12685.666666666666,6278.0,6407.666666666667
31,bgb,9,9,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.7037037037037037,12856.333333333334,6278.0,6578.333333333333
32,bgb,9,9,condition_trigger,gpt-4o,self_top3,10,10,3,0.0,0.0,0.0,0.5185185185185185,7480.333333333333,5668.0,1812.3333333333333
32,bgb,9,9,condition_trigger,gpt-4o,oracle_risk_top3,10,10,3,1.0,1.0,0.0,0.5185185185185185,7295.333333333333,5668.0,1627.3333333333333
32,bgb,9,9,condition_trigger,gpt-4o,oracle_compression_top3,10,10,3,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,7285.666666666667,5668.0,1617.6666666666667
32,bgb,9,9,condition_trigger,deepseek-v3,self_top3,10,10,3,0.0,0.0,0.0,0.5925925925925927,8376.0,6509.0,1867.0
32,bgb,9,9,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,0.0,0.0,0.0,0.6666666666666666,8344.0,6509.0,1835.0
32,bgb,9,9,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,0.0,0.0,0.0,0.6666666666666666,8344.0,6509.0,1835.0
32,bgb,9,9,condition_trigger,qwen2.5-72b,self_top3,10,9,3,0.0,0.3333333333333333,0.0,0.4444444444444445,9289.0,7266.666666666667,2022.3333333333333
32,bgb,9,9,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,9,3,0.0,1.0,0.6666666666666666,0.11111111111111112,9758.333333333334,7266.0,2492.3333333333335
32,bgb,9,9,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,9,3,0.0,0.3333333333333333,0.0,0.4444444444444445,9255.0,7266.666666666667,1988.3333333333333
32,bgb,9,9,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,0.6666666666666666,1.0,0.0,0.7777777777777778,12821.0,6274.0,6547.0
32,bgb,9,9,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,0.0,0.7777777777777778,13565.333333333334,6274.0,7291.333333333333
32,bgb,9,9,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.0,0.7777777777777778,13565.333333333334,6274.0,7291.333333333333
33,bgb,11,11,direct_mutex,gpt-4o,self_top3,10,10,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.48484848484848486,6227.333333333333,4391.0,1836.3333333333333
33,bgb,11,11,direct_mutex,gpt-4o,oracle_risk_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.5454545454545454,6339.666666666667,4391.0,1948.6666666666667
33,bgb,11,11,direct_mutex,gpt-4o,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.0,0.6363636363636364,6300.333333333333,4391.0,1909.3333333333333
33,bgb,11,11,direct_mutex,deepseek-v3,self_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.5454545454545454,7133.333333333333,5076.0,2057.3333333333335
33,bgb,11,11,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.5757575757575757,7027.333333333333,5076.0,1951.3333333333333
33,bgb,11,11,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,1.0,0.6060606060606061,7047.333333333333,5076.0,1971.3333333333333
33,bgb,11,11,direct_mutex,qwen2.5-72b,self_top3,10,10,3,0.0,1.0,0.3333333333333333,0.4545454545454546,7888.0,5559.0,2329.0
33,bgb,11,11,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,10,3,0.0,1.0,1.0,0.393939393939394,7843.0,5559.333333333333,2283.6666666666665
33,bgb,11,11,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,10,3,0.0,0.6666666666666666,0.0,0.5757575757575757,7296.333333333333,5559.0,1737.3333333333333
33,bgb,11,11,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.6666666666666666,12735.0,4856.0,7879.0
33,bgb,11,11,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12444.0,4856.0,7588.0
33,bgb,11,11,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12444.0,4856.0,7588.0
34,bgb,11,11,handoff_invariant,gpt-4o,self_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.5757575757575757,6252.333333333333,4420.0,1832.3333333333333
34,bgb,11,11,handoff_invariant,gpt-4o,oracle_risk_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.5757575757575757,6304.333333333333,4420.0,1884.3333333333333
34,bgb,11,11,handoff_invariant,gpt-4o,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.0,0.6363636363636364,6297.666666666667,4420.0,1877.6666666666667
34,bgb,11,11,handoff_invariant,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.5757575757575757,7132.333333333333,5105.0,2027.3333333333333
34,bgb,11,11,handoff_invariant,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6363636363636364,7017.666666666667,5105.0,1912.6666666666667
34,bgb,11,11,handoff_invariant,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.6363636363636364,7017.666666666667,5105.0,1912.6666666666667
34,bgb,11,11,handoff_invariant,qwen2.5-72b,self_top3,10,10,3,0.0,1.0,0.0,0.48484848484848486,7687.333333333333,5587.0,2100.3333333333335
34,bgb,11,11,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,10,3,0.0,1.0,1.0,0.27272727272727276,8081.0,5587.0,2494.0
34,bgb,11,11,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.5454545454545454,7507.0,5587.0,1920.0
34,bgb,11,11,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.6363636363636364,12325.0,4885.0,7440.0
34,bgb,11,11,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12374.333333333334,4885.0,7489.333333333333
34,bgb,11,11,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12374.333333333334,4885.0,7489.333333333333
35,bgb,11,11,temporal_gate,gpt-4o,self_top3,10,10,3,0.6666666666666666,1.0,0.3333333333333333,0.5757575757575757,6239.666666666667,4424.0,1815.6666666666667
35,bgb,11,11,temporal_gate,gpt-4o,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.5151515151515151,6319.666666666667,4424.0,1895.6666666666667
35,bgb,11,11,temporal_gate,gpt-4o,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.0,0.6363636363636364,6331.666666666667,4424.0,1907.6666666666667
35,bgb,11,11,temporal_gate,deepseek-v3,self_top3,10,10,3,0.3333333333333333,1.0,0.6666666666666666,0.5151515151515151,7240.333333333333,5107.0,2133.3333333333335
35,bgb,11,11,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.5151515151515151,7124.0,5107.0,2017.0
35,bgb,11,11,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.5757575757575757,7047.0,5107.0,1940.0
35,bgb,11,11,temporal_gate,qwen2.5-72b,self_top3,10,10,3,0.0,1.0,0.3333333333333333,0.5151515151515151,7557.0,5589.0,1968.0
35,bgb,11,11,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,10,3,0.0,1.0,0.3333333333333333,0.5151515151515151,7668.0,5589.0,2079.0
35,bgb,11,11,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.5454545454545454,7494.666666666667,5589.0,1905.6666666666667
35,bgb,11,11,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12212.666666666666,4892.0,7320.666666666667
35,bgb,11,11,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.7272727272727272,12191.0,4892.0,7299.0
35,bgb,11,11,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.7575757575757575,12361.666666666666,4892.0,7469.666666666667
36,bgb,11,11,condition_trigger,gpt-4o,self_top3,10,10,3,0.0,1.0,0.3333333333333333,0.6060606060606061,6525.666666666667,4423.0,2102.6666666666665
36,bgb,11,11,condition_trigger,gpt-4o,oracle_risk_top3,10,10,3,0.0,1.0,0.6666666666666666,0.5757575757575757,6490.666666666667,4423.0,2067.6666666666665
36,bgb,11,11,condition_trigger,gpt-4o,oracle_compression_top3,10,10,3,0.0,0.3333333333333333,0.0,0.6969696969696969,6340.666666666667,4423.0,1917.6666666666667
36,bgb,11,11,condition_trigger,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.5757575757575757,7098.666666666667,5106.0,1992.6666666666667
36,bgb,11,11,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6060606060606061,7012.0,5106.0,1906.0
36,bgb,11,11,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.6060606060606061,7012.0,5106.0,1906.0
36,bgb,11,11,condition_trigger,qwen2.5-72b,self_top3,10,10,3,0.0,1.0,0.3333333333333333,0.4545454545454546,7645.0,5588.333333333333,2056.6666666666665
36,bgb,11,11,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,10,3,0.0,1.0,0.6666666666666666,0.3333333333333333,7960.333333333333,5588.333333333333,2372.0
36,bgb,11,11,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,10,3,0.0,1.0,0.0,0.5454545454545454,7237.666666666667,5588.0,1649.6666666666667
36,bgb,11,11,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.6060606060606061,12749.0,4888.0,7861.0
36,bgb,11,11,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6666666666666666,12535.666666666666,4888.0,7647.666666666667
36,bgb,11,11,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.6666666666666666,12535.666666666666,4888.0,7647.666666666667
37,bgb,25,25,direct_mutex,gpt-4o,self_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18085.0,15798.0,2287.0
37,bgb,25,25,direct_mutex,gpt-4o,oracle_risk_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18085.0,15798.0,2287.0
37,bgb,25,25,direct_mutex,gpt-4o,oracle_compression_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18085.0,15798.0,2287.0
37,bgb,25,25,direct_mutex,deepseek-v3,self_top3,10,10,3,0.0,0.3333333333333333,0.0,0.7600000000000001,22118.0,18977.0,3141.0
37,bgb,25,25,direct_mutex,deepseek-v3,oracle_risk_top3,10,10,3,0.0,1.0,0.0,0.7466666666666667,22549.333333333332,18977.0,3572.3333333333335
37,bgb,25,25,direct_mutex,deepseek-v3,oracle_compression_top3,10,10,3,0.0,0.3333333333333333,0.0,0.7866666666666667,22220.333333333332,18977.0,3243.3333333333335
37,bgb,25,25,direct_mutex,qwen2.5-72b,self_top3,10,2,2,0.0,1.0,0.0,0.78,23276.5,20812.0,2464.5
37,bgb,25,25,direct_mutex,qwen2.5-72b,oracle_risk_top3,10,2,2,0.0,1.0,0.0,0.78,23276.5,20812.0,2464.5
37,bgb,25,25,direct_mutex,qwen2.5-72b,oracle_compression_top3,10,2,2,0.0,1.0,0.0,0.78,23276.5,20812.0,2464.5
37,bgb,25,25,direct_mutex,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8533333333333334,26809.0,17343.0,9466.0
37,bgb,25,25,direct_mutex,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.92,26659.0,17343.0,9316.0
37,bgb,25,25,direct_mutex,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.92,26659.0,17343.0,9316.0
38,bgb,25,25,handoff_invariant,gpt-4o,self_top3,10,4,3,0.0,1.0,0.0,0.8000000000000002,18156.666666666668,15827.0,2329.6666666666665
38,bgb,25,25,handoff_invariant,gpt-4o,oracle_risk_top3,10,4,3,0.0,1.0,0.0,0.8000000000000002,18174.666666666668,15827.0,2347.6666666666665
38,bgb,25,25,handoff_invariant,gpt-4o,oracle_compression_top3,10,4,3,0.0,1.0,0.0,0.8000000000000002,18174.666666666668,15827.0,2347.6666666666665
38,bgb,25,25,handoff_invariant,deepseek-v3,self_top3,10,10,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7733333333333333,22492.0,19006.0,3486.0
38,bgb,25,25,handoff_invariant,deepseek-v3,oracle_risk_top3,10,10,3,0.3333333333333333,1.0,0.6666666666666666,0.7466666666666667,22452.666666666668,19006.0,3446.6666666666665
38,bgb,25,25,handoff_invariant,deepseek-v3,oracle_compression_top3,10,10,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8133333333333334,22260.0,19006.0,3254.0
38,bgb,25,25,handoff_invariant,qwen2.5-72b,self_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,bgb,25,25,handoff_invariant,qwen2.5-72b,oracle_risk_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,bgb,25,25,handoff_invariant,qwen2.5-72b,oracle_compression_top3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,bgb,25,25,handoff_invariant,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8666666666666667,28558.0,17372.0,11186.0
38,bgb,25,25,handoff_invariant,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.88,28743.333333333332,17372.0,11371.333333333334
38,bgb,25,25,handoff_invariant,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.8933333333333334,28346.666666666668,17372.0,10974.666666666666
39,bgb,25,25,temporal_gate,gpt-4o,self_top3,10,3,3,0.0,1.0,0.0,0.8266666666666667,18044.666666666668,15831.0,2213.6666666666665
39,bgb,25,25,temporal_gate,gpt-4o,oracle_risk_top3,10,3,3,0.0,1.0,0.0,0.8266666666666667,18044.666666666668,15831.0,2213.6666666666665
39,bgb,25,25,temporal_gate,gpt-4o,oracle_compression_top3,10,3,3,0.0,1.0,0.0,0.8266666666666667,18044.666666666668,15831.0,2213.6666666666665
39,bgb,25,25,temporal_gate,deepseek-v3,self_top3,10,10,3,0.0,1.0,0.3333333333333333,0.7066666666666667,22769.666666666668,19008.0,3761.6666666666665
39,bgb,25,25,temporal_gate,deepseek-v3,oracle_risk_top3,10,10,3,0.0,1.0,1.0,0.68,22748.666666666668,19008.0,3740.6666666666665
39,bgb,25,25,temporal_gate,deepseek-v3,oracle_compression_top3,10,10,3,0.0,1.0,0.3333333333333333,0.7733333333333334,22527.0,19008.0,3519.0
39,bgb,25,25,temporal_gate,qwen2.5-72b,self_top3,10,2,2,0.0,1.0,0.0,0.7,23660.5,20842.0,2818.5
39,bgb,25,25,temporal_gate,qwen2.5-72b,oracle_risk_top3,10,2,2,0.0,1.0,0.0,0.7,23660.5,20842.0,2818.5
39,bgb,25,25,temporal_gate,qwen2.5-72b,oracle_compression_top3,10,2,2,0.0,1.0,0.0,0.7,23660.5,20842.0,2818.5
39,bgb,25,25,temporal_gate,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8666666666666667,26872.666666666668,17379.0,9493.666666666666
39,bgb,25,25,temporal_gate,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.9066666666666667,25649.0,17379.0,8270.0
39,bgb,25,25,temporal_gate,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,1.0,0.9066666666666667,25649.0,17379.0,8270.0
40,bgb,25,25,condition_trigger,gpt-4o,self_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18307.333333333332,15830.0,2477.3333333333335
40,bgb,25,25,condition_trigger,gpt-4o,oracle_risk_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18307.333333333332,15830.0,2477.3333333333335
40,bgb,25,25,condition_trigger,gpt-4o,oracle_compression_top3,10,3,3,0.0,0.6666666666666666,0.0,0.8000000000000002,18307.333333333332,15830.0,2477.3333333333335
40,bgb,25,25,condition_trigger,deepseek-v3,self_top3,10,10,3,0.0,0.3333333333333333,0.3333333333333333,0.7733333333333334,22303.0,19007.0,3296.0
40,bgb,25,25,condition_trigger,deepseek-v3,oracle_risk_top3,10,10,3,0.0,1.0,0.3333333333333333,0.7466666666666667,22510.333333333332,19007.0,3503.3333333333335
40,bgb,25,25,condition_trigger,deepseek-v3,oracle_compression_top3,10,10,3,0.0,0.0,0.0,0.8266666666666667,22342.0,19007.0,3335.0
40,bgb,25,25,condition_trigger,qwen2.5-72b,self_top3,10,1,1,0.0,0.0,0.0,0.84,23154.0,20841.0,2313.0
40,bgb,25,25,condition_trigger,qwen2.5-72b,oracle_risk_top3,10,1,1,0.0,0.0,0.0,0.84,23154.0,20841.0,2313.0
40,bgb,25,25,condition_trigger,qwen2.5-72b,oracle_compression_top3,10,1,1,0.0,0.0,0.0,0.84,23154.0,20841.0,2313.0
40,bgb,25,25,condition_trigger,gemini-2.5-pro,self_top3,10,10,3,1.0,1.0,1.0,0.8533333333333334,27819.333333333332,17375.0,10444.333333333334
40,bgb,25,25,condition_trigger,gemini-2.5-pro,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.88,27677.0,17375.0,10302.0
40,bgb,25,25,condition_trigger,gemini-2.5-pro,oracle_compression_top3,10,10,3,1.0,1.0,0.6666666666666666,0.8933333333333334,26909.333333333332,17375.0,9534.333333333334
41,cuad,12,12,direct_mutex,gpt-4o,self_top3,10,10,3,0.6666666666666666,1.0,0.6666666666666666,0.6944444444444445,13694.333333333334,10087.0,3607.3333333333335
41,cuad,12,12,direct_mutex,gpt-4o,oracle_risk_top3,10,10,3,1.0,1.0,1.0,0.6944444444444445,13645.666666666666,10087.0,3558.6666666666665
41,cuad,12,12,direct_mutex,gpt-4o,oracle_compression_top3,10,10,3,1.0,1.0,0.3333333333333333,0.75,13991.0,10087.0,3904.0
41,cuad,12,12,direct_mutex,deepseek-v3,self_top3,10,10,3,1.0,1.0,1.0,0.6944444444444445,13895.0,10149.0,3746.0
